17,76,161,0,11,0,0,0,0,0,0,59,0,36,11,0,0,100,2754,2754,0
17,75,60263,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,75,60155,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,86,161,0,231,0,0,0,0,0,0,974,0,763,50,0,0,100,61282,61282,0
17,75,161,0,111,0,0,0,0,0,0,472,0,369,50,0,0,100,30354,30354,0
17,75,59689,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,74,59809,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,75,60102,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,75,60087,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
6,870,52015,24,4,167,0,0,179,0,148,217,0,97,48,0,0,100,318163,318163,0
17,75,161,0,231,0,0,0,0,0,0,974,0,763,50,0,0,100,61282,61282,0
17,75,59780,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,76,161,0,231,0,0,0,0,0,0,974,0,763,50,0,0,100,61282,61282,0
17,80,161,0,231,0,0,0,0,0,0,974,0,763,50,0,0,100,61282,61282,0
17,86,161,0,231,0,0,0,0,0,0,974,0,763,50,0,0,100,61282,61282,0
17,76,161,0,111,0,0,0,0,0,0,472,0,369,50,0,0,100,30354,30354,0
17,75,60087,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,78,161,0,231,0,0,0,0,0,0,974,0,763,50,0,0,100,61282,61282,0
17,86,161,0,231,0,0,0,0,0,0,974,0,763,50,0,0,100,61282,61282,0
17,76,161,0,11,0,0,0,0,0,0,59,0,36,11,0,0,100,2754,2754,0
17,80,161,0,231,0,0,0,0,0,0,974,0,763,50,0,0,100,61282,61282,0
17,75,59839,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,74,60274,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,86,161,0,55,0,0,0,0,0,0,137,0,197,32,0,0,100,16091,16091,0
17,70,161,0,11,0,0,0,0,0,0,59,0,36,11,0,0,100,2754,2754,0
17,86,161,0,231,0,0,0,0,0,0,974,0,763,50,0,0,100,61282,61282,0
17,74,60373,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,86,161,0,276,0,0,0,0,0,0,1039,0,908,55,0,0,100,71402,71402,0
17,74,60303,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,74,59781,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,86,161,0,231,0,0,0,0,0,0,974,0,763,50,0,0,100,61282,61282,0
17,86,161,0,231,0,0,0,0,0,0,974,0,763,50,0,0,100,61282,61282,0
17,74,59781,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,86,161,0,276,0,0,0,0,0,0,1039,0,908,55,0,0,100,71402,71402,0
17,74,59802,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,74,59785,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,74,60306,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,75,59788,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,86,161,0,55,0,0,0,0,0,0,137,0,197,32,0,0,100,16091,16091,0
17,75,161,0,276,0,0,0,0,0,0,1039,0,908,55,0,0,100,71402,71402,0
17,75,60263,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,74,60278,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,75,60103,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,74,60342,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,76,161,0,111,0,0,0,0,0,0,472,0,369,50,0,0,100,30354,30354,0
17,75,60156,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,80,161,0,231,0,0,0,0,0,0,974,0,763,50,0,0,100,61282,61282,0
17,86,161,0,55,0,0,0,0,0,0,137,0,197,32,0,0,100,16091,16091,0
17,76,161,0,231,0,0,0,0,0,0,974,0,763,50,0,0,100,61282,61282,0
17,74,59827,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
6,40,88,16,66,16,0,53,90,0,26,223,0,215,46,0,0,100,512196,512196,0
17,75,161,0,276,0,0,0,0,0,0,1039,0,908,55,0,0,100,71402,71402,0
17,80,161,0,20,0,0,0,0,0,0,41,0,64,18,0,0,100,4888,4888,0
6,309,443,24,5,0,0,0,0,0,0,24,0,23,7,0,0,100,10078,10078,0
17,75,60397,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,75,60083,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,74,60324,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,75,60389,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,74,59781,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,74,60274,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,74,60342,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
6,3120,47149,24,4,167,0,0,179,0,148,217,0,97,48,0,0,100,318163,318163,0
17,86,161,0,231,0,0,0,0,0,0,974,0,763,50,0,0,100,61282,61282,0
17,86,161,0,276,0,0,0,0,0,0,1039,0,908,55,0,0,100,71402,71402,0
17,78,161,0,231,0,0,0,0,0,0,974,0,763,50,0,0,100,61282,61282,0
6,1858,53438,24,1,0,0,0,0,0,5,2,0,0,2,0,0,100,11148,11148,0
17,77,59918,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,78,161,0,231,0,0,0,0,0,0,974,0,763,50,0,0,100,61282,61282,0
17,78,59825,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
6,41,445,16,34,15,0,0,14,0,19,112,0,97,29,0,0,100,441116,441116,0
17,86,161,0,231,0,0,0,0,0,0,974,0,763,50,0,0,100,61282,61282,0
17,80,161,0,13,0,0,0,0,0,0,43,0,47,12,0,0,100,3556,3556,0
17,97,161,0,55,0,0,0,0,0,0,137,0,197,32,0,0,100,16091,16091,0
17,78,161,0,231,0,0,0,0,0,0,974,0,763,50,0,0,100,61282,61282,0
17,76,161,0,276,0,0,0,0,0,0,1039,0,908,55,0,0,100,71402,71402,0
6,1590,443,24,21,0,0,0,12,0,0,52,0,88,15,0,0,100,418826,418826,0
17,74,60344,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,75,60078,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,81,161,0,276,0,0,0,0,0,0,1039,0,908,55,0,0,100,71402,71402,0
17,74,60315,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,75,161,0,55,0,0,0,0,0,0,137,0,197,32,0,0,100,16091,16091,0
17,75,60398,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,89,161,0,111,0,0,0,0,0,0,472,0,369,50,0,0,100,30354,30354,0
17,75,60113,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
6,1060,58427,25,4,167,0,0,179,0,148,217,0,97,48,0,0,100,318163,318163,0
17,74,59824,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,75,60074,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,75,60349,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
6,2108,88,30,66,16,0,53,90,0,26,223,0,215,46,0,0,100,512196,512196,0
17,81,161,0,231,0,0,0,0,0,0,974,0,763,50,0,0,100,61282,61282,0
17,86,161,0,55,0,0,0,0,0,0,137,0,197,32,0,0,100,16091,16091,0
17,76,161,0,276,0,0,0,0,0,0,1039,0,908,55,0,0,100,71402,71402,0
6,2108,88,30,66,16,0,53,90,0,26,223,0,215,46,0,0,100,512196,512196,0
6,381,57854,24,2,0,0,0,0,0,5,11,0,2,3,0,0,100,8301,8301,0
6,8076,52895,24,5,10,0,3,5,0,159,175,0,2,30,0,0,100,198763,198763,0
17,74,60312,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
6,421,52163,24,2,0,0,3,0,0,10,19,0,7,6,0,0,100,21137,21137,0
17,75,59793,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,97,161,0,55,0,0,0,0,0,0,137,0,197,32,0,0,100,16091,16091,0
17,76,161,0,276,0,0,0,0,0,0,1039,0,908,55,0,0,100,71402,71402,0
17,75,60390,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,74,60328,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,75,161,0,55,0,0,0,0,0,0,137,0,197,32,0,0,100,16091,16091,0
17,88,161,0,231,0,0,0,0,0,0,974,0,763,50,0,0,100,61282,61282,0
17,74,60347,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,86,161,0,55,0,0,0,0,0,0,137,0,197,32,0,0,100,16091,16091,0
17,75,59925,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,74,59824,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,84,161,0,111,0,0,0,0,0,0,472,0,369,50,0,0,100,30354,30354,0
6,1060,58427,25,4,167,0,0,179,0,148,217,0,97,48,0,0,100,318163,318163,0
6,1590,443,24,21,0,0,0,12,0,0,52,0,88,15,0,0,100,418826,418826,0
17,75,161,0,231,0,0,0,0,0,0,974,0,763,50,0,0,100,61282,61282,0
17,84,161,0,111,0,0,0,0,0,0,472,0,369,50,0,0,100,30354,30354,0
17,86,161,0,231,0,0,0,0,0,0,974,0,763,50,0,0,100,61282,61282,0
17,75,60110,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
6,237,49822,24,4,4,0,0,5,0,46,17,0,4,15,0,0,100,86548,86548,0
17,71,59692,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,75,59693,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,75,60129,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,86,161,0,231,0,0,0,0,0,0,974,0,763,50,0,0,100,61282,61282,0
17,75,60129,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,75,59792,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
6,80,55986,16,7,12,0,0,11,0,68,98,0,22,29,0,0,100,144891,144891,0
6,664,443,24,17,3,0,0,3,0,0,48,0,82,18,0,0,100,75803,75803,0
17,76,161,0,231,0,0,0,0,0,0,974,0,763,50,0,0,100,61282,61282,0
17,74,60305,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,76,161,0,276,0,0,0,0,0,0,1039,0,908,55,0,0,100,71402,71402,0
17,75,59847,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
6,5033,443,24,11,1,0,0,0,0,0,36,0,42,11,0,0,100,69743,69743,0
17,89,161,0,231,0,0,0,0,0,0,974,0,763,50,0,0,100,61282,61282,0
17,75,161,0,20,0,0,0,0,0,0,41,0,64,18,0,0,100,4888,4888,0
17,75,60257,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,76,161,0,276,0,0,0,0,0,0,1039,0,908,55,0,0,100,71402,71402,0
17,81,161,0,111,0,0,0,0,0,0,472,0,369,50,0,0,100,30354,30354,0
6,40,88,16,66,16,0,53,90,0,26,223,0,215,46,0,0,100,512196,512196,0
17,90,161,0,276,0,0,0,0,0,0,1039,0,908,55,0,0,100,71402,71402,0
17,79,161,0,276,0,0,0,0,0,0,1039,0,908,55,0,0,100,71402,71402,0
17,75,161,0,231,0,0,0,0,0,0,974,0,763,50,0,0,100,61282,61282,0
17,72,52495,0,10,17,0,18,42,0,50,146,0,61,26,0,0,100,5477862,5477862,0
17,76,59841,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,75,60109,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,75,60099,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,88,161,0,231,0,0,0,0,0,0,974,0,763,50,0,0,100,61282,61282,0
17,75,59910,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,75,60260,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,78,161,0,231,0,0,0,0,0,0,974,0,763,50,0,0,100,61282,61282,0
17,75,60257,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,75,60105,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
6,165,57684,24,3,2,0,0,2,0,9,24,0,22,10,0,0,100,16501,16501,0
17,75,60125,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,75,60125,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,76,161,0,231,0,0,0,0,0,0,974,0,763,50,0,0,100,61282,61282,0
17,75,60097,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,81,161,0,231,0,0,0,0,0,0,974,0,763,50,0,0,100,61282,61282,0
17,86,161,0,55,0,0,0,0,0,0,137,0,197,32,0,0,100,16091,16091,0
17,75,60094,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,75,60120,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,76,161,0,231,0,0,0,0,0,0,974,0,763,50,0,0,100,61282,61282,0
17,75,59910,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,75,60097,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,88,161,0,55,0,0,0,0,0,0,137,0,197,32,0,0,100,16091,16091,0
17,86,161,0,231,0,0,0,0,0,0,974,0,763,50,0,0,100,61282,61282,0
17,75,60359,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,75,161,0,13,0,0,0,0,0,0,43,0,47,12,0,0,100,3556,3556,0
17,75,60094,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,74,59691,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,79,161,0,276,0,0,0,0,0,0,1039,0,908,55,0,0,100,71402,71402,0
6,5033,443,24,11,1,0,0,0,0,0,36,0,42,11,0,0,100,69743,69743,0
17,75,161,0,13,0,0,0,0,0,0,43,0,47,12,0,0,100,3556,3556,0
17,70,59682,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,74,60305,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,76,161,0,276,0,0,0,0,0,0,1039,0,908,55,0,0,100,71402,71402,0
6,611,51855,219,23,60,0,6,70,0,101,212,0,118,47,0,0,100,1319420,1319420,0
17,75,60389,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,74,59809,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
6,4105,50930,24,7,12,0,0,11,0,68,98,0,22,29,0,0,100,144891,144891,0
17,74,59859,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
6,1858,53438,24,1,0,0,0,0,0,5,2,0,0,2,0,0,100,11148,11148,0
17,86,161,0,111,0,0,0,0,0,0,472,0,369,50,0,0,100,30354,30354,0
17,75,60155,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,75,59782,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
6,309,443,24,5,0,0,0,0,0,0,24,0,23,7,0,0,100,10078,10078,0
17,70,161,0,11,0,0,0,0,0,0,59,0,36,11,0,0,100,2754,2754,0
17,75,60105,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,74,60324,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,77,59918,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,90,161,0,276,0,0,0,0,0,0,1039,0,908,55,0,0,100,71402,71402,0
17,74,60307,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,74,59785,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,74,60342,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,82,161,0,276,0,0,0,0,0,0,1039,0,908,55,0,0,100,71402,71402,0
17,75,60260,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,86,161,0,276,0,0,0,0,0,0,1039,0,908,55,0,0,100,71402,71402,0
17,74,59802,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,75,59778,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,86,161,0,55,0,0,0,0,0,0,137,0,197,32,0,0,100,16091,16091,0
17,86,161,0,231,0,0,0,0,0,0,974,0,763,50,0,0,100,61282,61282,0
17,86,161,0,231,0,0,0,0,0,0,974,0,763,50,0,0,100,61282,61282,0
17,74,60303,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,75,60102,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,75,60083,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,86,161,0,231,0,0,0,0,0,0,974,0,763,50,0,0,100,61282,61282,0
6,309,443,24,5,0,0,0,0,0,0,24,0,23,7,0,0,100,10078,10078,0
17,86,161,0,276,0,0,0,0,0,0,1039,0,908,55,0,0,100,71402,71402,0
6,309,443,24,5,0,0,0,0,0,0,24,0,23,7,0,0,100,10078,10078,0
17,74,60342,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,81,161,0,111,0,0,0,0,0,0,472,0,369,50,0,0,100,30354,30354,0
17,86,161,0,276,0,0,0,0,0,0,1039,0,908,55,0,0,100,71402,71402,0
17,75,60157,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,90,161,0,276,0,0,0,0,0,0,1039,0,908,55,0,0,100,71402,71402,0
17,76,161,0,111,0,0,0,0,0,0,472,0,369,50,0,0,100,30354,30354,0
17,75,60083,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,74,60318,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
6,1858,53438,24,1,0,0,0,0,0,5,2,0,0,2,0,0,100,11148,11148,0
17,75,60121,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,86,161,0,231,0,0,0,0,0,0,974,0,763,50,0,0,100,61282,61282,0
6,160,55895,16,5,7,0,0,6,0,38,59,0,22,17,0,0,100,28218,28218,0
17,75,59689,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,75,60155,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
6,41,445,16,34,15,0,0,14,0,19,112,0,97,29,0,0,100,441116,441116,0
17,80,161,0,20,0,0,0,0,0,0,41,0,64,18,0,0,100,4888,4888,0
17,75,59780,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,82,161,0,276,0,0,0,0,0,0,1039,0,908,55,0,0,100,71402,71402,0
6,3120,47149,24,4,167,0,0,179,0,148,217,0,97,48,0,0,100,318163,318163,0
6,870,52015,24,4,167,0,0,179,0,148,217,0,97,48,0,0,100,318163,318163,0
17,78,161,0,231,0,0,0,0,0,0,974,0,763,50,0,0,100,61282,61282,0
17,86,161,0,111,0,0,0,0,0,0,472,0,369,50,0,0,100,30354,30354,0
17,74,60342,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
6,160,55895,16,5,7,0,0,6,0,38,59,0,22,17,0,0,100,28218,28218,0
17,71,59883,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,74,59781,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,74,60303,0,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
17,86,161,0,276,0,0,0,0,0,0,1039,0,908,55,0,0,100,71402,71402,0
6,884,36695,26,4,167,0,0,179,0,148,217,0,97,48,0,0,100,318163,318163,0
6,600,443,24,2,0,0,0,0,0,0,4,0,6,1,0,0,100,3412,3412,0
6,835,443,24,5,0,0,0,0,0,0,12,0,16,5,0,0,100,8754,8754,0
6,40,58674,16,13,18,0,0,16,0,66,105,0,23,27,0,0,100,81879,81879,0
6,835,443,24,5,0,0,0,0,0,0,12,0,16,5,0,0,100,8754,8754,0
6,1273,443,24,11,1,0,0,0,0,0,59,0,50,13,0,0,100,59881,59881,0
6,356,135,27,170,140,0,35,237,0,90,627,0,521,81,0,0,100,6604330,6604330,0
6,468,43366,27,4,167,0,0,179,0,148,217,0,97,48,0,0,100,318163,318163,0
6,40,54628,16,7,12,0,0,11,0,68,98,0,22,29,0,0,100,144891,144891,0
6,506,443,24,2,0,0,0,0,0,0,4,0,6,1,0,0,100,3412,3412,0
6,1634,135,27,170,140,0,35,237,0,90,627,0,521,81,0,0,100,6604330,6604330,0
6,40,54628,16,7,12,0,0,11,0,68,98,0,22,29,0,0,100,144891,144891,0
6,40,54628,16,7,12,0,0,11,0,68,98,0,22,29,0,0,100,144891,144891,0
17,68,49517,0,5,10,0,3,5,0,159,175,0,2,30,0,0,100,198763,198763,0
6,468,43366,27,4,167,0,0,179,0,148,217,0,97,48,0,0,100,318163,318163,0
6,1302,58071,27,4,167,0,0,179,0,148,217,0,97,48,0,0,100,318163,318163,0
6,506,443,24,2,0,0,0,0,0,0,4,0,6,1,0,0,100,3412,3412,0
6,80,58673,16,13,18,0,0,16,0,66,105,0,23,27,0,0,100,81879,81879,0
17,68,49517,0,5,10,0,3,5,0,159,175,0,2,30,0,0,100,198763,198763,0
6,356,135,27,170,140,0,35,237,0,90,627,0,521,81,0,0,100,6604330,6604330,0
6,40,54628,16,7,12,0,0,11,0,68,98,0,22,29,0,0,100,144891,144891,0
6,40,58598,16,13,18,0,0,16,0,66,105,0,23,27,0,0,100,81879,81879,0
6,1634,135,27,170,140,0,35,237,0,90,627,0,521,81,0,0,100,6604330,6604330,0
6,40,54628,16,7,12,0,0,11,0,68,98,0,22,29,0,0,100,144891,144891,0
6,40,58598,16,13,18,0,0,16,0,66,105,0,23,27,0,0,100,81879,81879,0
6,40,58598,16,13,18,0,0,16,0,66,105,0,23,27,0,0,100,81879,81879,0
6,52,49817,16,3,11,0,3,7,0,64,62,0,0,17,0,0,100,132721,132721,0
6,52,49817,16,3,11,0,3,7,0,64,62,0,0,17,0,0,100,132721,132721,0
6,52,49817,16,3,11,0,3,7,0,64,62,0,0,17,0,0,100,132721,132721,0
6,52,49817,16,3,11,0,3,7,0,64,62,0,0,17,0,0,100,132721,132721,0
6,83,443,24,8,0,0,0,0,0,0,29,0,34,8,0,0,100,12348,12348,0
6,40,52282,16,4,2,0,3,0,0,38,51,0,8,10,0,0,100,201549,201549,0
6,40,52282,16,4,2,0,3,0,0,38,51,0,8,10,0,0,100,201549,201549,0
6,83,443,24,8,0,0,0,0,0,0,29,0,34,8,0,0,100,12348,12348,0
6,52,49817,16,3,11,0,3,7,0,64,62,0,0,17,0,0,100,132721,132721,0
6,508,135,26,170,140,0,35,237,0,90,627,0,521,81,0,0,100,6604330,6604330,0
6,508,135,26,170,140,0,35,237,0,90,627,0,521,81,0,0,100,6604330,6604330,0
6,560,54203,16,2,0,0,0,0,0,44,34,0,0,12,0,0,100,52893,52893,0
6,508,135,26,170,140,0,35,237,0,90,627,0,521,81,0,0,100,6604330,6604330,0
6,508,135,26,170,140,0,35,237,0,90,627,0,521,81,0,0,100,6604330,6604330,0
6,468,34082,27,4,167,0,0,179,0,148,217,0,97,48,0,0,100,318163,318163,0
6,356,135,27,170,140,0,35,237,0,90,627,0,521,81,0,0,100,6604330,6604330,0
6,356,135,27,170,140,0,35,237,0,90,627,0,521,81,0,0,100,6604330,6604330,0
6,468,34082,27,4,167,0,0,179,0,148,217,0,97,48,0,0,100,318163,318163,0
6,356,135,27,170,140,0,35,237,0,90,627,0,521,81,0,0,100,6604330,6604330,0
6,356,135,27,170,140,0,35,237,0,90,627,0,521,81,0,0,100,6604330,6604330,0
6,508,135,26,170,140,0,35,237,0,90,627,0,521,81,0,0,100,6604330,6604330,0
6,508,135,26,170,140,0,35,237,0,90,627,0,521,81,0,0,100,6604330,6604330,0
6,560,54203,16,2,0,0,0,0,0,44,34,0,0,12,0,0,100,52893,52893,0
6,14821,443,24,1,0,0,0,0,0,0,0,0,2,1,0,0,100,29642,29642,0
6,468,34082,27,4,167,0,0,179,0,148,217,0,97,48,0,0,100,318163,318163,0
6,14821,443,24,1,0,0,0,0,0,0,0,0,2,1,0,0,100,29642,29642,0
17,125,53,0,19,0,0,0,0,0,0,73,0,58,16,0,0,100,9618,9618,0
6,40,58645,17,13,18,0,0,16,0,66,105,0,23,27,0,0,100,81879,81879,0
6,356,135,27,170,140,0,35,237,0,90,627,0,521,81,0,0,100,6604330,6604330,0
6,111,18082,25,1,4,0,0,0,0,0,6,0,4,1,0,0,100,444,444,0
17,125,53,0,19,0,0,0,0,0,0,73,0,58,16,0,0,100,9618,9618,0
6,111,18082,25,1,4,0,0,0,0,0,6,0,4,1,0,0,100,444,444,0
6,3403,443,24,11,0,0,0,0,0,0,30,0,33,11,0,0,100,36719,36719,0
6,3403,443,24,11,0,0,0,0,0,0,30,0,33,11,0,0,100,36719,36719,0
6,40,58645,17,13,18,0,0,16,0,66,105,0,23,27,0,0,100,81879,81879,0
6,40,58645,17,13,18,0,0,16,0,66,105,0,23,27,0,0,100,81879,81879,0
6,1597,54900,26,5,10,0,3,5,0,159,175,0,2,30,0,0,100,198763,198763,0
6,356,135,27,170,140,0,35,237,0,90,627,0,521,81,0,0,100,6604330,6604330,0
6,1302,33820,27,4,167,0,0,179,0,148,217,0,97,48,0,0,100,318163,318163,0
6,41,445,16,15,5,0,0,8,0,6,44,0,57,16,0,0,100,163753,163753,0
6,506,49161,26,170,140,0,35,237,0,90,627,0,521,81,0,0,100,6604330,6604330,0
6,14094,443,24,1,0,0,0,0,0,0,0,0,5,1,0,0,100,70470,70470,0
6,80,55953,21,24,9,0,3,16,0,2787,2417,0,66,79,0,0,100,334337,334337,0
6,1302,50398,27,4,167,0,0,179,0,148,217,0,97,48,0,0,100,318163,318163,0
6,3989,52565,24,3,3,0,0,5,0,68,79,0,0,21,0,0,100,88185,88185,0
6,506,49161,26,170,140,0,35,237,0,90,627,0,521,81,0,0,100,6604330,6604330,0
6,506,49161,26,170,140,0,35,237,0,90,627,0,521,81,0,0,100,6604330,6604330,0
6,1597,54900,26,5,10,0,3,5,0,159,175,0,2,30,0,0,100,198763,198763,0
