0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0.3125,9.15877e-06,0.776745,0.0717489,0.00727273,0,0,0,0,0,0.0186581,0.0314439,0,0.00110132,0.1625,0,0,1,0.00635451,0.00635451,0
0.3125,0.00933965,0.0517412,0.107623,0.0836364,0.0538922,0,0.0566038,0.0675105,0,1,1,0,0.0726872,0.975,0,0,1,0.0506182,0.0506182,0
0.3125,0.0093408,0.672316,0.107623,0.08,0.359281,0,0.113208,0.295359,0,0.0362397,0.087712,0,0.129956,0.575,0,0,1,0.199776,0.199776,0
0.3125,0.00621422,0.276065,0.107623,0.0145455,0.0479042,0,0,0.021097,0,0,0.00744725,0,0.0220264,0.0375,0,0,1,0.00616614,0.00616614,0
0.3125,0.00194051,0.0498939,0.107623,0.614545,0.838323,0,0.660377,1,0,0.0322928,0.259412,0,0.573789,1,0,0,1,1,1,0
0.3125,0.00176879,0.00212217,0.116592,0.614545,0.838323,0,0.660377,1,0,0.0322928,0.259412,0,0.573789,1,0,0,1,1,1,0
0.3125,0.0215311,0.6723,0.107623,0.08,0.359281,0,0.113208,0.295359,0,0.0362397,0.087712,0,0.129956,0.575,0,0,1,0.199776,0.199776,0
0.3125,0.00176879,0.00212217,0.116592,0.614545,0.838323,0,0.660377,1,0,0.0322928,0.259412,0,0.573789,1,0,0,1,1,1,0
0.3125,0.00621422,0.276065,0.107623,0.0145455,0.0479042,0,0,0.021097,0,0,0.00744725,0,0.0220264,0.0375,0,0,1,0.00616614,0.00616614,0
0.3125,0.000376654,0.760378,0.0717489,0.0218182,0.0299401,0,0,0.135021,0,0.0251166,0.0318577,0,0.00440529,0.2375,0,0,1,0.0136675,0.0136675,0
1,0.000179741,0.000809173,0,0.614545,0.838323,0,0.660377,1,0,0.0322928,0.259412,0,0.573789,1,0,0,1,1,1,0
0.3125,0.000438476,0.00676346,0.107623,0.0363636,0.00598802,0,0,0,0,0,0.0244104,0,0.0550661,0.15,0,0,1,0.00906093,0.00906093,0
0.3125,9.15877e-06,0.776745,0.0717489,0.00727273,0,0,0,0,0,0.0186581,0.0314439,0,0.00110132,0.1625,0,0,1,0.00635451,0.00635451,0
1,0.0691567,0.0231149,0,0.0290909,0.0898204,0,0,0.0632911,0,0.00932903,0.015722,0,0.0209251,0.1125,0,0,1,0.088547,0.088547,0
0.3125,0.00249233,0.815173,0.107623,0.0218182,0.0179641,0,0,0.0126582,0,0.00717618,0.014067,0,0.00991189,0.1,0,0,1,0.00398953,0.00398953,0
0.3125,0.0215311,0.6723,0.107623,0.08,0.359281,0,0.113208,0.295359,0,0.0362397,0.087712,0,0.129956,0.575,0,0,1,0.199776,0.199776,0
0.3125,0.0023996,0.103849,0.107623,0.0109091,0,0,0,0,0,0,0.00951593,0,0.0176211,0.05,0,0,1,0.00458248,0.00458248,0
0.3125,2.28969e-05,0.00676346,0.367713,0,0,0,0,0.00421941,0,0,0.00124121,0,0.00110132,0,0,0,1,1.817e-06,1.817e-06,0
0.3125,0.00368297,0.0498939,0.107623,0.236364,0.0958084,0,1,0.379747,0,0.00932903,0.0922631,0,0.236784,0.5625,0,0,1,0.077549,0.077549,0
0.3125,0.00621422,0.276065,0.107623,0.0145455,0.0479042,0,0,0.021097,0,0,0.00744725,0,0.0220264,0.0375,0,0,1,0.00616614,0.00616614,0
0.3125,0.00217864,0.00676346,0.107623,0.0181818,0,0,0,0,0,0,0.00910219,0,0.0374449,0.1,0,0,1,0.0051409,0.0051409,0
0.3125,9.15877e-06,0.895357,0.0717489,0.0436364,0.107784,0,0,0.0675105,0,0.0236814,0.0434423,0,0.0253304,0.325,0,0,1,0.0123918,0.0123918,0
0.3125,0.00933965,0.0517412,0.107623,0.0836364,0.0538922,0,0.0566038,0.0675105,0,1,1,0,0.0726872,0.975,0,0,1,0.0506182,0.0506182,0
0.3125,0.0093408,0.672316,0.107623,0.08,0.359281,0,0.113208,0.295359,0,0.0362397,0.087712,0,0.129956,0.575,0,0,1,0.199776,0.199776,0
0.3125,0.00194051,0.0498939,0.107623,0.614545,0.838323,0,0.660377,1,0,0.0322928,0.259412,0,0.573789,1,0,0,1,1,1,0
0.3125,5.49526e-05,0.814379,0.0896861,0.00363636,0,0,0.0566038,0,0,0.00358809,0.00786098,0,0.00770925,0.0625,0,0,1,0.00319444,0.00319444,0
0.3125,0.000457938,0.0906579,0.107623,0,0,0,0,0,0,0,0,0,0.00440529,0,0,0,1,0.000255591,0.000255591,0
1,0.0691567,0.0231149,0,0.0290909,0.0898204,0,0,0.0632911,0,0.00932903,0.015722,0,0.0209251,0.1125,0,0,1,0.088547,0.088547,0
0.3125,0.0093408,0.672316,0.107623,0.08,0.359281,0,0.113208,0.295359,0,0.0362397,0.087712,0,0.129956,0.575,0,0,1,0.199776,0.199776,0
0.3125,0.00176879,0.00212217,0.116592,0.614545,0.838323,0,0.660377,1,0,0.0322928,0.259412,0,0.573789,1,0,0,1,1,1,0
0.3125,0.000457938,0.0906579,0.107623,0,0,0,0,0,0,0,0,0,0.00440529,0,0,0,1,0.000255591,0.000255591,0
0.3125,0.0093408,0.672316,0.107623,0.08,0.359281,0,0.113208,0.295359,0,0.0362397,0.087712,0,0.129956,0.575,0,0,1,0.199776,0.199776,0
0.3125,9.15877e-06,0.895357,0.0717489,0.0436364,0.107784,0,0,0.0675105,0,0.0236814,0.0434423,0,0.0253304,0.325,0,0,1,0.0123918,0.0123918,0
0.3125,0.00621422,0.276065,0.107623,0.0145455,0.0479042,0,0,0.021097,0,0,0.00744725,0,0.0220264,0.0375,0,0,1,0.00616614,0.00616614,0
0.3125,0.000192334,0.792928,0.0717489,0.00727273,0.0179641,0,0,0.021097,0,0.024399,0.0326851,0,0,0.25,0,0,1,0.0133466,0.0133466,0
0.3125,0.0215311,0.6723,0.107623,0.08,0.359281,0,0.113208,0.295359,0,0.0362397,0.087712,0,0.129956,0.575,0,0,1,0.199776,0.199776,0
0.3125,9.15877e-06,0.895357,0.0717489,0.0436364,0.107784,0,0,0.0675105,0,0.0236814,0.0434423,0,0.0253304,0.325,0,0,1,0.0123918,0.0123918,0
0.3125,0.00249233,0.815173,0.107623,0.0218182,0.0179641,0,0,0.0126582,0,0.00717618,0.014067,0,0.00991189,0.1,0,0,1,0.00398953,0.00398953,0
0.3125,0.00621422,0.276065,0.107623,0.0145455,0.0479042,0,0,0.021097,0,0,0.00744725,0,0.0220264,0.0375,0,0,1,0.00616614,0.00616614,0
0.3125,0.000192334,0.792928,0.0717489,0.00727273,0.0179641,0,0,0.021097,0,0.024399,0.0326851,0,0,0.25,0,0,1,0.0133466,0.0133466,0
0.3125,0.00621422,0.276065,0.107623,0.0145455,0.0479042,0,0,0.021097,0,0,0.00744725,0,0.0220264,0.0375,0,0,1,0.00616614,0.00616614,0
0.3125,0.00217864,0.00676346,0.107623,0.0181818,0,0,0,0,0,0,0.00910219,0,0.0374449,0.1,0,0,1,0.0051409,0.0051409,0
0.3125,0.00217864,0.00676346,0.107623,0.0181818,0,0,0,0,0,0,0.00910219,0,0.0374449,0.1,0,0,1,0.0051409,0.0051409,0
0.3125,0.000457938,0.0906579,0.107623,0,0,0,0,0,0,0,0,0,0.00440529,0,0,0,1,0.000255591,0.000255591,0
0.3125,0.000376654,0.760378,0.0717489,0.0218182,0.0299401,0,0,0.135021,0,0.0251166,0.0318577,0,0.00440529,0.2375,0,0,1,0.0136675,0.0136675,0
0.3125,0.000438476,0.00676346,0.107623,0.0363636,0.00598802,0,0,0,0,0,0.0244104,0,0.0550661,0.15,0,0,1,0.00906093,0.00906093,0
0.3125,0.000457938,0.0906579,0.107623,0,0,0,0,0,0,0,0,0,0.00440529,0,0,0,1,0.000255591,0.000255591,0
0.3125,0.000438476,0.00676346,0.107623,0.0363636,0.00598802,0,0,0,0,0,0.0244104,0,0.0550661,0.15,0,0,1,0.00906093,0.00906093,0
0.3125,9.15877e-06,0.00676346,0.0762332,0.00363636,0.011976,0,0,0,0,0,0.00289615,0,0.00550661,0.0125,0,0,1,0.00169723,0.00169723,0
0.3125,9.15877e-06,0.776745,0.0717489,0.00727273,0,0,0,0,0,0.0186581,0.0314439,0,0.00110132,0.1625,0,0,1,0.00635451,0.00635451,0
0.3125,0.000438476,0.00676346,0.107623,0.0363636,0.00598802,0,0,0,0,0,0.0244104,0,0.0550661,0.15,0,0,1,0.00906093,0.00906093,0
0.3125,0.0023996,0.103849,0.107623,0.0109091,0,0,0,0,0,0,0.00951593,0,0.0176211,0.05,0,0,1,0.00458248,0.00458248,0
1,0.000179741,0.000809173,0,0.614545,0.838323,0,0.660377,1,0,0.0322928,0.259412,0,0.573789,1,0,0,1,1,1,0
1,0.0691567,0.0231149,0,0.0290909,0.0898204,0,0,0.0632911,0,0.00932903,0.015722,0,0.0209251,0.1125,0,0,1,0.088547,0.088547,0
0.3125,0.00217864,0.00676346,0.107623,0.0181818,0,0,0,0,0,0,0.00910219,0,0.0374449,0.1,0,0,1,0.0051409,0.0051409,0
0.3125,0.00249233,0.815173,0.107623,0.0218182,0.0179641,0,0,0.0126582,0,0.00717618,0.014067,0,0.00991189,0.1,0,0,1,0.00398953,0.00398953,0
0.3125,0.000438476,0.00676346,0.107623,0.0363636,0.00598802,0,0,0,0,0,0.0244104,0,0.0550661,0.15,0,0,1,0.00906093,0.00906093,0
0.3125,0.0013887,0.00676346,0.107623,0.0363636,0.00598802,0,0,0.00421941,0,0,0.0227555,0,0.0363436,0.125,0,0,1,0.012708,0.012708,0
0.3125,0.00249233,0.815173,0.107623,0.0218182,0.0179641,0,0,0.0126582,0,0.00717618,0.014067,0,0.00991189,0.1,0,0,1,0.00398953,0.00398953,0
0.3125,0.0023996,0.103849,0.107623,0.0109091,0,0,0,0,0,0,0.00951593,0,0.0176211,0.05,0,0,1,0.00458248,0.00458248,0
1,0.0691567,0.0231149,0,0.0290909,0.0898204,0,0,0.0632911,0,0.00932903,0.015722,0,0.0209251,0.1125,0,0,1,0.088547,0.088547,0
0.3125,0.000438476,0.00676346,0.107623,0.0363636,0.00598802,0,0,0,0,0,0.0244104,0,0.0550661,0.15,0,0,1,0.00906093,0.00906093,0
0.3125,0.0446719,0.805142,0.107623,0.12,0.0898204,0,0,0.0590717,0,0.00681737,0.0463384,0,0.106828,0.35,0,0,1,0.0667863,0.0667863,0
0.3125,0.0446719,0.805142,0.107623,0.12,0.0898204,0,0,0.0590717,0,0.00681737,0.0463384,0,0.106828,0.35,0,0,1,0.0667863,0.0667863,0
0.3125,0.0446719,0.805142,0.107623,0.12,0.0898204,0,0,0.0590717,0,0.00681737,0.0463384,0,0.106828,0.35,0,0,1,0.0667863,0.0667863,0
0.3125,0.0446719,0.805142,0.107623,0.12,0.0898204,0,0,0.0590717,0,0.00681737,0.0463384,0,0.106828,0.35,0,0,1,0.0667863,0.0667863,0
0.3125,0.0012994,0.850089,0.107623,0.0327273,0.101796,0,0.339623,0.177215,0,0.0179404,0.0604055,0,0.0671806,0.3125,0,0,1,0.829434,0.829434,0
0.3125,0.0012994,0.850089,0.107623,0.0327273,0.101796,0,0.339623,0.177215,0,0.0179404,0.0604055,0,0.0671806,0.3125,0,0,1,0.829434,0.829434,0
0.3125,0.0012994,0.850089,0.107623,0.0327273,0.101796,0,0.339623,0.177215,0,0.0179404,0.0604055,0,0.0671806,0.3125,0,0,1,0.829434,0.829434,0
0.3125,0.0012994,0.850089,0.107623,0.0327273,0.101796,0,0.339623,0.177215,0,0.0179404,0.0604055,0,0.0671806,0.3125,0,0,1,0.829434,0.829434,0
1,0.000338874,0.00102292,0,0.00727273,0.011976,0,0,0.00843882,0,0.00322928,0.00992966,0,0.0242291,0.1125,0,0,1,0.00249247,0.00249247,0
0.3125,0.000850621,0.459549,0.107623,0.08,0.359281,0,0.113208,0.295359,0,0.0362397,0.087712,0,0.129956,0.575,0,0,1,0.199776,0.199776,0
1,0.000338874,0.00102292,0,0.00727273,0.011976,0,0,0.00843882,0,0.00322928,0.00992966,0,0.0242291,0.1125,0,0,1,0.00249247,0.00249247,0
1,0.000338874,0.00102292,0,0.00727273,0.011976,0,0,0.00843882,0,0.00322928,0.00992966,0,0.0242291,0.1125,0,0,1,0.00249247,0.00249247,0
1,0.000338874,0.00102292,0,0.00727273,0.011976,0,0,0.00843882,0,0.00322928,0.00992966,0,0.0242291,0.1125,0,0,1,0.00249247,0.00249247,0
1,0.000338874,0.00102292,0,0.00727273,0.011976,0,0,0.00843882,0,0.00322928,0.00992966,0,0.0242291,0.1125,0,0,1,0.00249247,0.00249247,0
0.3125,6.98356e-05,0.873647,0.0717489,0.00363636,0,0,0,0,0,0,0.0045511,0,0.00881057,0.025,0,0,1,0.00209667,0.00209667,0
0.3125,6.98356e-05,0.873647,0.0717489,0.00363636,0,0,0,0,0,0,0.0045511,0,0.00881057,0.025,0,0,1,0.00209667,0.00209667,0
1,0.000338874,0.00102292,0,0.00727273,0.011976,0,0,0.00843882,0,0.00322928,0.00992966,0,0.0242291,0.1125,0,0,1,0.00249247,0.00249247,0
1,0.000338874,0.00102292,0,0.00727273,0.011976,0,0,0.00843882,0,0.00322928,0.00992966,0,0.0242291,0.1125,0,0,1,0.00249247,0.00249247,0
1,0.000394972,0.00103818,0,0,0,0,0,0,0,0.000358809,0,0,0,0,0,0,1,5.10274e-05,5.10274e-05,0
0.3125,2.28969e-05,0.759737,0.0717489,0.00363636,0,0,0,0,0,0.000358809,0.0045511,0,0.00440529,0.0125,0,0,1,0.0116415,0.0116415,0
0.3125,0.0116774,0.750576,0.116592,0.614545,0.838323,0,0.660377,1,0,0.0322928,0.259412,0,0.573789,1,0,0,1,1,1,0
0.3125,0.0116774,0.750576,0.116592,0.614545,0.838323,0,0.660377,1,0,0.0322928,0.259412,0,0.573789,1,0,0,1,1,1,0
0.3125,0.0116774,0.750576,0.116592,0.614545,0.838323,0,0.660377,1,0,0.0322928,0.259412,0,0.573789,1,0,0,1,1,1,0
1,0.000144251,0.000809173,0,0.614545,0.838323,0,0.660377,1,0,0.0322928,0.259412,0,0.573789,1,0,0,1,1,1,0
0.3125,0.0116774,0.750576,0.116592,0.614545,0.838323,0,0.660377,1,0,0.0322928,0.259412,0,0.573789,1,0,0,1,1,1,0
0.3125,0.0116774,0.750576,0.116592,0.614545,0.838323,0,0.660377,1,0,0.0322928,0.259412,0,0.573789,1,0,0,1,1,1,0
1,0.000144251,0.000809173,0,0.614545,0.838323,0,0.660377,1,0,0.0322928,0.259412,0,0.573789,1,0,0,1,1,1,0
0.3125,0.00405275,0.51868,0.116592,0.0109091,1,0,0,0.755274,0,0.0531037,0.0897807,0,0.106828,0.5875,0,0,1,0.0481691,0.0481691,0
0.3125,0.00044878,0.00593902,0.134529,0.236364,0.0958084,0,1,0.379747,0,0.00932903,0.0922631,0,0.236784,0.5625,0,0,1,0.077549,0.077549,0
0.3125,0.00115286,0.0218782,0.116592,0.0327273,0.0299401,0,0,0.021097,0,0,0.0124121,0,0.030837,0.075,0,0,1,0.00261815,0.00261815,0
0.3125,0.000485415,0.00122139,0.116592,0.08,0.359281,0,0.113208,0.295359,0,0.0362397,0.087712,0,0.129956,0.575,0,0,1,0.199776,0.199776,0
1,4.69387e-05,0.892319,0,0.614545,0.838323,0,0.660377,1,0,0.0322928,0.259412,0,0.573789,1,0,0,1,1,1,0
0.3125,3.89248e-05,0.00122139,0.107623,0.08,0.359281,0,0.113208,0.295359,0,0.0362397,0.087712,0,0.129956,0.575,0,0,1,0.199776,0.199776,0
0.3125,3.89248e-05,0.00122139,0.107623,0.08,0.359281,0,0.113208,0.295359,0,0.0362397,0.087712,0,0.129956,0.575,0,0,1,0.199776,0.199776,0
1,4.69387e-05,0.892319,0,0.614545,0.838323,0,0.660377,1,0,0.0322928,0.259412,0,0.573789,1,0,0,1,1,1,0
1,0.000375509,0.00209163,0,0.614545,0.838323,0,0.660377,1,0,0.0322928,0.259412,0,0.573789,1,0,0,1,1,1,0
0.3125,0.00139442,0.761065,0.121076,0.0109091,1,0,0,0.755274,0,0.0531037,0.0897807,0,0.106828,0.5875,0,0,1,0.0481691,0.0481691,0
0.3125,3.89248e-05,0.00122139,0.107623,0.08,0.359281,0,0.113208,0.295359,0,0.0362397,0.087712,0,0.129956,0.575,0,0,1,0.199776,0.199776,0
1,5.83871e-05,0.000809173,0,0.614545,0.838323,0,0.660377,1,0,0.0322928,0.259412,0,0.573789,1,0,0,1,1,1,0
1,5.83871e-05,0.000809173,0,0.614545,0.838323,0,0.660377,1,0,0.0322928,0.259412,0,0.573789,1,0,0,1,1,1,0
1,0.000375509,0.00209163,0,0.614545,0.838323,0,0.660377,1,0,0.0322928,0.259412,0,0.573789,1,0,0,1,1,1,0
0.3125,0.00139442,0.761065,0.121076,0.0109091,1,0,0,0.755274,0,0.0531037,0.0897807,0,0.106828,0.5875,0,0,1,0.0481691,0.0481691,0
0.3125,0.000282777,0.880746,0.982063,0.0145455,0.0419162,0,0,0.0253165,0,0.0136347,0.0244104,0,0.0242291,0.2,0,0,1,0.00426662,0.00426662,0
1,0.000240418,0.000809173,0,0.614545,0.838323,0,0.660377,1,0,0.0322928,0.259412,0,0.573789,1,0,0,1,1,1,0
0.3125,0.00139442,0.761065,0.121076,0.0109091,1,0,0,0.755274,0,0.0531037,0.0897807,0,0.106828,0.5875,0,0,1,0.0481691,0.0481691,0
1,0.000156844,0.802302,0,0.0218182,0.0598802,0,0,0.0590717,0,0.0251166,0.021928,0,0.00440529,0.1,0,0,1,0.010785,0.010785,0
0.3125,0.00431607,0.625078,0.116592,0.00363636,0.0179641,0,0,0.0295359,0,0.00358809,0.00372362,0,0,0.0375,0,0,1,0.00356511,0.00356511,0
1,0.000240418,0.000809173,0,0.614545,0.838323,0,0.660377,1,0,0.0322928,0.259412,0,0.573789,1,0,0,1,1,1,0
0.3125,5.49526e-05,0.940991,0.0762332,0.0109091,0.0419162,0,0,0.0295359,0,0.0344456,0.0508895,0,0.00330396,0.225,0,0,1,0.0559886,0.0559886,0
0.3125,0.00277167,0.854257,0.107623,0.0836364,0.0538922,0,0.0566038,0.0675105,0,1,1,0,0.0726872,0.975,0,0,1,0.0506182,0.0506182,0
0.3125,0.00173902,0.00676346,0.107623,0.0581818,0.0179641,0,0,0.0126582,0,0,0.0198593,0,0.0903084,0.2125,0,0,1,0.0114718,0.0114718,0
0.3125,5.72423e-05,0.006794,0.0717489,0.12,0.0898204,0,0,0.0590717,0,0.00681737,0.0463384,0,0.106828,0.35,0,0,1,0.0667863,0.0667863,0
1,0.000156844,0.000809173,0,0.614545,0.838323,0,0.660377,1,0,0.0322928,0.259412,0,0.573789,1,0,0,1,1,1,0
0.3125,0.00173902,0.00676346,0.107623,0.0581818,0.0179641,0,0,0.0126582,0,0,0.0198593,0,0.0903084,0.2125,0,0,1,0.0114718,0.0114718,0
0.3125,0.00431607,0.625078,0.116592,0.00363636,0.0179641,0,0,0.0295359,0,0.00358809,0.00372362,0,0,0.0375,0,0,1,0.00356511,0.00356511,0
0.3125,0.000343454,0.00676346,0.107623,0.0218182,0,0,0,0,0,0,0.00620604,0,0.0220264,0.0875,0,0,1,0.000699242,0.000699242,0
0.3125,0.000343454,0.00676346,0.107623,0.0218182,0,0,0,0,0,0,0.00620604,0,0.0220264,0.0875,0,0,1,0.000699242,0.000699242,0
0.3125,0.0006663,0.00676346,0.107623,0.0145455,0,0,0,0,0,0,0.00992966,0,0.0253304,0.075,0,0,1,0.00151992,0.00151992,0
0.3125,5.72423e-05,0.006794,0.0717489,0.12,0.0898204,0,0,0.0590717,0,0.00681737,0.0463384,0,0.106828,0.35,0,0,1,0.0667863,0.0667863,0
0.3125,5.49526e-05,0.940991,0.0762332,0.0109091,0.0419162,0,0,0.0295359,0,0.0344456,0.0508895,0,0.00330396,0.225,0,0,1,0.0559886,0.0559886,0
0.3125,0.00424509,0.878303,0.116592,0.614545,0.838323,0,0.660377,1,0,0.0322928,0.259412,0,0.573789,1,0,0,1,1,1,0
0.3125,0.000445345,0.00676346,0.107623,0.00363636,0,0,0,0,0,0,0.0057923,0,0.00881057,0.0125,0,0,1,0.000447891,0.000447891,0
0.3125,0.000282777,0.880746,0.982063,0.0145455,0.0419162,0,0,0.0253165,0,0.0136347,0.0244104,0,0.0242291,0.2,0,0,1,0.00426662,0.00426662,0
1,5.83871e-05,0.000809173,0,0.614545,0.838323,0,0.660377,1,0,0.0322928,0.259412,0,0.573789,1,0,0,1,1,1,0
1,0.000375509,0.00209163,0,0.614545,0.838323,0,0.660377,1,0,0.0322928,0.259412,0,0.573789,1,0,0,1,1,1,0
0.3125,5.72423e-05,0.006794,0.0717489,0.12,0.0898204,0,0,0.0590717,0,0.00681737,0.0463384,0,0.106828,0.35,0,0,1,0.0667863,0.0667863,0
0.3125,0.00115286,0.0218782,0.116592,0.0327273,0.0299401,0,0,0.021097,0,0,0.0124121,0,0.030837,0.075,0,0,1,0.00261815,0.00261815,0
0.0625,0.000348033,0,0,0.0218182,0.0598802,0,0,0.0590717,0,0.0251166,0.021928,0,0.00440529,0.1,0,0,1,0.010785,0.010785,0
0.3125,0.00431607,0.625078,0.116592,0.00363636,0.0179641,0,0,0.0295359,0,0.00358809,0.00372362,0,0,0.0375,0,0,1,0.00356511,0.00356511,0
1,6.52562e-05,0.000809173,0,0.0654545,0,0,0,0,0,0,0.0302027,0,0.0638767,0.1875,0,0,1,0.00145027,0.00145027,0
0.3125,0.00552274,0.750561,0.112108,0.614545,0.838323,0,0.660377,1,0,0.0322928,0.259412,0,0.573789,1,0,0,1,1,1,0
0.3125,5.49526e-05,0.880777,0.0762332,0.0145455,0.0419162,0,0,0.0253165,0,0.0136347,0.0244104,0,0.0242291,0.2,0,0,1,0.00426662,0.00426662,0
0.3125,9.15877e-06,0.941205,0.0717489,0.0109091,0.0419162,0,0,0.0295359,0,0.0344456,0.0508895,0,0.00330396,0.225,0,0,1,0.0559886,0.0559886,0
1,0.000156844,0.802302,0,0.0218182,0.0598802,0,0,0.0590717,0,0.0251166,0.021928,0,0.00440529,0.1,0,0,1,0.010785,0.010785,0
1,4.00696e-05,0.498878,0,0.0363636,0,0,0,0,0,0.00179404,0.0173769,0,0.0418502,0.1375,0,0,1,0.00170147,0.00170147,0
0.3125,0.000919311,0.00676346,0.107623,0.0145455,0,0,0,0,0,0,0.00496483,0,0.0176211,0.05,0,0,1,0.00131945,0.00131945,0
0.3125,5.49526e-05,0.880777,0.0762332,0.0145455,0.0419162,0,0,0.0253165,0,0.0136347,0.0244104,0,0.0242291,0.2,0,0,1,0.00426662,0.00426662,0
1,6.52562e-05,0.000809173,0,0.0654545,0,0,0,0,0,0,0.0302027,0,0.0638767,0.1875,0,0,1,0.00145027,0.00145027,0
1,4.69387e-05,0.892319,0,0.614545,0.838323,0,0.660377,1,0,0.0322928,0.259412,0,0.573789,1,0,0,1,1,1,0
0.3125,0.0006663,0.00676346,0.107623,0.0145455,0,0,0,0,0,0,0.00992966,0,0.0253304,0.075,0,0,1,0.00151992,0.00151992,0
1,6.64011e-05,0.00209163,0,0.614545,0.838323,0,0.660377,1,0,0.0322928,0.259412,0,0.573789,1,0,0,1,1,1,0
1,0.000469387,0.0021069,0,0.0218182,0.0598802,0,0,0.0590717,0,0.0251166,0.021928,0,0.00440529,0.1,0,0,1,0.010785,0.010785,0
0.3125,0.00491139,0.761935,0.116592,0.236364,0.0958084,0,1,0.379747,0,0.00932903,0.0922631,0,0.236784,0.5625,0,0,1,0.077549,0.077549,0
0.3125,0.00272588,0.960686,0.121076,0.0218182,0.0598802,0,0,0.0590717,0,0.0251166,0.021928,0,0.00440529,0.1,0,0,1,0.010785,0.010785,0
1,0.000469387,0.0021069,0,0.0218182,0.0598802,0,0,0.0590717,0,0.0251166,0.021928,0,0.00440529,0.1,0,0,1,0.010785,0.010785,0
0.3125,0.00327884,0.690911,0.112108,0.0109091,1,0,0,0.755274,0,0.0531037,0.0897807,0,0.106828,0.5875,0,0,1,0.0481691,0.0481691,0
0.3125,5.49526e-05,0.0218782,0.0762332,0.0327273,0.0299401,0,0,0.021097,0,0,0.0124121,0,0.030837,0.075,0,0,1,0.00261815,0.00261815,0
0.3125,0.00290562,0.00676346,0.107623,0,0,0,0,0,0,0,0.00165494,0,0.00550661,0,0,0,1,0.00193965,0.00193965,0
0.3125,0.00133375,0.880762,0.977578,0.0145455,0.0419162,0,0,0.0253165,0,0.0136347,0.0244104,0,0.0242291,0.2,0,0,1,0.00426662,0.00426662,0
0.3125,0.000842607,0.0218782,0.121076,0.0327273,0.0299401,0,0,0.021097,0,0,0.0124121,0,0.030837,0.075,0,0,1,0.00261815,0.00261815,0
0.3125,0.00287814,0.750561,0.116592,0.614545,0.838323,0,0.660377,1,0,0.0322928,0.259412,0,0.573789,1,0,0,1,1,1,0
0.3125,9.15877e-06,0.941205,0.0717489,0.0109091,0.0419162,0,0,0.0295359,0,0.0344456,0.0508895,0,0.00330396,0.225,0,0,1,0.0559886,0.0559886,0
1,5.38078e-05,0.95432,0,0.0145455,0,0,0,0,0,0.00609975,0.00827472,0,0.00660793,0.075,0,0,1,0.00375347,0.00375347,0
0.3125,0.00139442,0.75308,0.121076,0.0109091,1,0,0,0.755274,0,0.0531037,0.0897807,0,0.106828,0.5875,0,0,1,0.0481691,0.0481691,0
0.3125,9.15877e-06,0.00676346,0.0762332,0,0.0239521,0,0,0,0,0,0.00165494,0,0.00440529,0,0,0,1,1.817e-05,1.817e-05,0
0.3125,0.000280487,0.00676346,0.107623,0.0327273,0,0,0,0.0295359,0,0,0.0144808,0,0.0352423,0.125,0,0,1,0.00956484,0.00956484,0
0.3125,0.000280487,0.00676346,0.107623,0.0327273,0,0,0,0.0295359,0,0,0.0144808,0,0.0352423,0.125,0,0,1,0.00956484,0.00956484,0
0.3125,0.000291936,0.868822,0.121076,0.0181818,0.149701,0,0.113208,0.0970464,0,0.00681737,0.0239967,0,0.0297357,0.2,0,0,1,0.002747,0.002747,0
0.3125,6.98356e-05,0.006794,0.0717489,0.12,0.0898204,0,0,0.0590717,0,0.00681737,0.0463384,0,0.106828,0.35,0,0,1,0.0667863,0.0667863,0
0.3125,0.00246142,0.006794,0.116592,0.614545,0.838323,0,0.660377,1,0,0.0322928,0.259412,0,0.573789,1,0,0,1,1,1,0
0.3125,0.000280487,0.00676346,0.107623,0.0327273,0,0,0,0.0295359,0,0,0.0144808,0,0.0352423,0.125,0,0,1,0.00956484,0.00956484,0
0.3125,0.000499153,0.794974,0.121076,0.0109091,1,0,0,0.755274,0,0.0531037,0.0897807,0,0.106828,0.5875,0,0,1,0.0481691,0.0481691,0
0.3125,0.0224985,0.781126,0.107623,0.614545,0.838323,0,0.660377,1,0,0.0322928,0.259412,0,0.573789,1,0,0,1,1,1,0
0.3125,0.00246142,0.006794,0.116592,0.614545,0.838323,0,0.660377,1,0,0.0322928,0.259412,0,0.573789,1,0,0,1,1,1,0
0.3125,0.0224985,0.781126,0.107623,0.614545,0.838323,0,0.660377,1,0,0.0322928,0.259412,0,0.573789,1,0,0,1,1,1,0
0.3125,6.98356e-05,0.006794,0.0717489,0.12,0.0898204,0,0,0.0590717,0,0.00681737,0.0463384,0,0.106828,0.35,0,0,1,0.0667863,0.0667863,0
0.3125,6.98356e-05,0.006794,0.0717489,0.12,0.0898204,0,0,0.0590717,0,0.00681737,0.0463384,0,0.106828,0.35,0,0,1,0.0667863,0.0667863,0
0.3125,0.000499153,0.794974,0.121076,0.0109091,1,0,0,0.755274,0,0.0531037,0.0897807,0,0.106828,0.5875,0,0,1,0.0481691,0.0481691,0
0.3125,0.0224985,0.781126,0.107623,0.614545,0.838323,0,0.660377,1,0,0.0322928,0.259412,0,0.573789,1,0,0,1,1,1,0
